LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1, units = metal

500 atoms
1 atom types

0 21.338844478294998 xlo xhi
0 21.338844478294998 ylo yhi
0 21.338844478294998 zlo zhi

Masses

1 26.9815

Atoms # atomic

318 1 12.803306686774285 8.53553778981169 12.803306686774295 0 0 0
319 1 14.937191133189852 8.535537789811583 14.937191133189852 0 0 0
323 1 17.071075579943415 6.401653343225826 14.93719113318979 0 0 0
324 1 17.071075579943297 8.535537789811698 12.803306686774292 0 0 0
423 1 12.803306686774068 4.267768896810056 17.071075579943454 0 0 0
429 1 17.071075579943344 4.267768896810055 17.071075579943397 0 0 0
442 1 14.937191133189962 6.401653343225854 17.0710755799435 0 0 0
445 1 12.803306686774196 8.53553778981169 17.071075579943408 0 0 0
449 1 17.07107557994335 8.5355377898117 17.07107557994335 0 0 0
295 1 19.2049600295912 4.267768896810046 14.937191133189854 0 0 0
322 1 19.204960029591298 6.401653343225904 12.803306686774132 0 0 0
